id, x, y, freq, label
2036, 61.541271, 9.901557, 6, conventional
2037, -63.591270, 3.934375, 16, necessarily
2038, -15.729388, 46.420589, 14, trusted
2039, 8.186663, -27.801653, 90, saw
2040, -51.469387, -33.632881, 22, repeatedly
2041, 53.130707, 4.026039, 6, keys
2042, -17.187878, -53.611153, 54, success
2043, -16.308611, 41.351345, 10, educational
2044, -52.075203, -18.861925, 22, strategies
2045, -20.470671, 53.378605, 10, pin
2046, -55.678791, 30.683395, 12, cam
2047, -22.340326, 53.317947, 8, paign
2048, 33.969620, 35.906017, 12, combination
2049, 31.984529, 51.540768, 6, captured
2050, -60.364655, -6.622819, 14, brother
2051, -3.503525, -8.545600, 176, local
2052, -33.519115, 49.948452, 8, partially
2053, -46.967667, 17.973757, 16, nude
2054, -26.693218, 36.884789, 10, cascade
2055, -26.562674, 47.242733, 10, mountain
2056, -49.177845, -42.789547, 20, river
2057, 60.875511, 12.118958, 6, gently
2058, 45.959328, 39.684357, 6, bathing
2059, 44.835976, -45.943153, 6, envisioned
2060, -7.738294, -9.265071, 104, april
2061, -13.437848, -12.951208, 92, commission
2062, -57.054657, -21.970371, 16, electric
2063, -20.240728, -63.247963, 40, ity
2064, 4.441136, 67.142242, 10, violated
2065, -0.753056, -45.047596, 58, fair
2066, -50.726273, -24.505270, 18, practices
2067, 27.835566, 35.803040, 6, ordi
2068, -45.800194, 44.712166, 14, employees
2069, -11.952575, -44.036568, 56, coverage
2070, 7.991092, -38.873783, 74, leave
2071, -28.464970, 30.841318, 22, attend
2072, -54.050179, 25.234003, 8, category
2073, -29.216778, 23.679325, 2, ex
2074, 14.503890, 61.257748, 14, fewer
2075, -57.689770, -10.287088, 18, seeking
2076, -53.033234, -18.906296, 18, benefit
2077, -49.619053, -42.209164, 22, file
2078, -0.205236, -34.358662, 70, written
2079, -47.899502, 8.541621, 16, document
2080, -58.821552, -7.322765, 22, responsibility
2081, 47.364349, 32.762188, 8, prompt
2082, 57.854214, 26.665762, 6, tures
2083, -58.780746, -41.663761, 28, ballot
2084, 1.468579, -55.394073, 50, accept
2085, 8.043415, 46.633266, 8, reject
2086, 1.276384, -33.169800, 66, action
2087, -22.339947, -48.329712, 36, spring
2088, 64.622078, -18.116600, 6, initia
2089, -60.501808, -19.738821, 22, tive
2090, 5.789409, -30.780693, 78, gone
2091, 68.292755, -15.924968, 6, effect
2092, -26.656170, 50.620453, 16, defining
2093, -45.340054, -41.982094, 38, teaching
2094, -7.361228, -40.694923, 60, archdiocese
2095, 60.485424, 15.917264, 6, hausen
2096, 12.120564, -21.088642, 98, charge
2097, -41.920185, 42.416451, 12, tightly
2098, -8.300457, -5.208170, 134, vatican
2099, 64.298477, -20.256947, 6, adopting
2100, 1.279901, -29.098082, 78, francisco
2101, 11.555147, 60.075390, 10, adamantly
2102, 42.223404, 40.852371, 2, op
2103, -52.434727, 7.723083, 22, expanded
2104, -56.058540, 18.795183, 26, defeated
2105, -0.431577, -44.499649, 60, ordinance
2106, -62.391285, 13.831157, 18, figure
2107, 63.672596, 4.127328, 6, guiding
2108, 44.507469, -6.692107, 8, replacement
2109, 44.686829, 4.499413, 8, jamie
2110, 24.357630, 22.360308, 10, pedersen
2111, 5.021716, -26.015976, 70, head
2112, 47.400963, -44.338936, 6, effort
2113, 52.861374, -16.742647, 2, educated
2114, 61.597809, 18.643124, 4, baby
2115, 6.594392, -11.771811, 92, including
2116, -13.155770, -50.400280, 44, ready
2117, -19.789911, -58.590302, 34, legislation
2118, -59.404045, -17.987131, 18, advice
2119, -57.884724, 0.758165, 26, steps
2120, -43.589211, -57.522572, 38, exactly
2121, 38.747322, 14.963553, 10, deserve
2122, -36.171963, -47.150139, 32, somewhat
2123, 51.387600, 3.805271, 6, islators
2124, 3.263480, -47.088146, 48, risk
2125, 60.529938, -9.502510, 6, proceeded
2126, -53.117741, -21.148550, 24, creation
2127, -50.862514, -0.779275, 16, addition
2128, 34.738377, 18.597185, 12, triggered
2129, -50.575008, 25.198765, 12, expanding
2130, -41.106678, 21.420668, 20, enjoy
2131, 7.372405, 55.923855, 8, seemingly
2132, -48.197987, -43.028763, 22, convinced
2133, -55.659237, -7.855910, 18, ward
2134, -60.808540, 12.993613, 12, paused
2135, 1.894975, -53.644253, 50, sure
2136, -8.260400, -42.598156, 66, february
2137, -57.609314, 2.094921, 20, handle
2138, 62.513634, 22.055651, 8, catholicism
2139, 50.074833, 37.306370, 8, fascinating
2140, 65.545975, -14.047838, 8, prayed
2141, -4.760406, -21.774162, 138, st
2142, 53.676201, -38.668419, 6, chapel
2143, -39.159706, -49.965183, 40, jesuits
2144, -40.389927, -19.421438, 32, campus
2145, 51.136284, -47.006744, 6, informally
2146, -46.940601, -18.096083, 32, institutions
2147, -58.270554, -3.397005, 14, immigrants
2148, -3.375794, 47.822857, 8, everywhere
2149, -0.242601, -3.647788, 180, james
2150, -5.691909, -32.631420, 64, cathedral
2151, -32.852631, -61.361801, 36, necessary
2152, 1.164026, -23.565958, 76, reverend
2153, -53.697533, -44.023193, 28, ryan
2154, 59.477531, 13.720450, 6, chancellor
2155, -7.721304, -10.640596, 84, priest
2156, -17.712711, -53.613754, 40, hierarchy
2157, -50.303299, -43.577423, 28, teenager
2158, -41.723236, 36.377811, 18, search
2159, -8.164177, -13.030340, 108, catholics
2160, -27.496847, 56.293118, 12, cleared
2161, 48.747147, -21.633743, 6, amounted
2162, 6.503466, -9.692232, 236, eventually
2163, -12.074995, 49.295425, 12, passionately
2164, 47.742161, 22.387894, 8, embraced
2165, 64.894020, 0.370489, 4, official
2166, -30.411636, -42.213459, 36, stance
2167, 59.360184, 37.260231, 8, broader
2168, -30.628017, -54.912781, 22, sartain
2169, -0.744992, 48.282085, 8, mix
2170, -43.510086, -41.633625, 22, evangelical
2171, -26.367504, -59.191315, 24, christians
2172, -31.597851, -49.201302, 24, tended
2173, 27.492521, 24.732986, 6, mainline
2174, 33.487610, 41.755810, 6, episcopalian
2175, 15.146328, 49.557865, 8, protestant
2176, 22.118540, 46.618256, 8, denominations
2177, -4.790756, -60.603279, 46, played
2178, -13.601581, -21.897846, 130, special
2179, 59.423748, 36.453918, 8, endorse
2180, -60.230663, -4.812494, 22, candidates
2181, -6.299139, 61.281330, 12, stands
2182, 33.455086, 46.780479, 10, ence
2183, -5.812741, -15.946665, 118, bishops
2184, 21.923372, 32.311184, 8, wing
2185, -24.283457, -69.122314, 50, charged
2186, 55.480652, 13.128250, 6, knights
2187, -7.028327, 63.440289, 14, columbus
2188, -51.792637, -32.535370, 24, fighting
2189, -57.647049, -8.836321, 16, attempts
2190, 49.393784, 12.549268, 6, ize
2191, 55.559532, -42.042488, 6, positioned
2192, -11.503794, -15.115288, 90, leaders
2193, -1.681767, 44.643986, 8, nationwide
2194, -8.667595, -11.330556, 96, newspaper
2195, -64.242470, 2.121667, 20, listed
2196, -62.107063, -23.429962, 18, faith
2197, 1.887384, -51.644119, 54, responded
2198, 63.932480, -11.616110, 8, theological
2199, 7.399726, 54.825123, 12, insistence
2200, -41.783440, -42.396774, 30, sin
2201, -15.553422, 48.257950, 10, celibacy
2202, -27.667339, -56.955006, 34, partly
2203, -53.275288, -43.511860, 16, foot
2204, -20.713594, -45.821655, 46, writer
2205, -56.806721, -25.338137, 26, images
2206, -33.364197, 28.400476, 16, granted
2207, -8.610826, -9.067532, 76, j
2208, -12.826934, -23.455069, 132, western
2209, -51.210567, 22.067265, 16, headquarters
2210, -54.745453, 12.980699, 18, overlooking
2211, -28.115347, -59.465599, 34, cardinal
2212, 23.377254, 26.440882, 10, careful
2213, 26.515646, 52.001419, 8, appoint
2214, 20.351477, 35.223625, 6, strict
2215, 47.846733, -14.198901, 8, opposing
2216, 46.561459, 12.381039, 6, scripture
2217, -7.015487, -6.110364, 130, says
2218, -47.473476, -25.038954, 28, appear
2219, -2.570906, -37.447479, 58, pastoral
2220, -33.567024, -61.214947, 30, approaches
2221, 50.656429, -36.175953, 6, season
2222, -46.804741, -50.095295, 26, nuns
2223, 36.810097, 22.296061, 12, discussions
2224, 5.910345, -32.451664, 64, priests
2225, -58.214764, -2.713376, 22, parish
2226, -59.563538, -28.628658, 26, petitions
2227, -64.085518, -4.984939, 16, heading
2228, 60.217995, 4.117621, 6, dioceses
2229, 64.393936, -20.207115, 6, kane
2230, -61.667606, 15.823927, 16, yakima
2231, -62.565987, -27.921520, 26, grow
2232, 3.182673, -39.588581, 80, claimed
2233, -46.985405, -51.499496, 38, teach
2234, 67.502686, -7.038458, 6, unique
2235, -53.731216, 32.158554, 12, biological
2236, -58.591385, -10.912372, 14, voting
2237, -41.759060, 46.375763, 10, vidual
2238, 0.106007, -48.371346, 42, morality
2239, 11.277277, -15.484626, 96, god
2240, 56.587101, -38.157219, 6, lest
2241, -46.263081, -55.480419, 28, beyond
2242, 47.863884, -2.828725, 6, unclear
2243, 22.540541, 39.908180, 10, backlash
2244, 40.002872, 34.962330, 6, requests
2245, 50.069447, -21.705797, 6, hosted
2246, -49.763916, -20.058111, 30, friendly
2247, -11.906946, -61.662281, 38, gathering
2248, 4.804767, -29.568588, 60, ran
2249, -4.343493, -47.716812, 48, mike
2250, 30.407701, 48.848557, 6, archdio
2251, 63.261093, 2.117342, 4, cese
2252, 51.841980, 8.095428, 6, merely
2253, -30.536179, -55.257015, 30, request
2254, 45.389027, 32.776012, 6, insisting
2255, 63.942883, -10.067080, 6, consistent
2256, 58.702686, 6.436164, 6, gospel
2257, -58.785431, -1.009192, 18, teachings
2258, -15.005327, -1.876238, 358, june
2259, -23.896336, -61.869339, 32, bought
2260, 13.829058, 38.024361, 6, endorsing
2261, -27.391499, -65.361984, 38, votes
2262, 2.906001, 50.799362, 8, preparatory
2263, -52.774769, 5.070498, 16, disagreed
2264, -30.524794, 23.030912, 2, blog
2265, -57.431347, -30.614710, 26, purpose
2266, 19.453396, 50.890827, 8, prep
2267, 33.312725, 31.905437, 10, kent
2268, -49.169781, 36.396500, 14, hickey
2269, -8.329435, -44.863132, 40, pacific
2270, -53.077324, 35.805874, 16, requested
2271, 6.108090, -8.592727, 160, meeting
2272, -43.514538, 33.105991, 14, tor
2273, 53.815704, -35.602451, 6, office
2274, 7.053490, 56.077682, 12, expect
2275, 65.644867, -6.606797, 6, exchanged
2276, 50.932716, -37.935413, 6, disagreement
2277, -0.225864, -28.606552, 102, start
2278, 17.661797, -10.552802, 222, going
2279, -58.792385, -29.346285, 20, passionate
2280, -22.598682, 33.506420, 16, involvement
2281, 15.407003, 50.427608, 6, deny
2282, 21.214069, 51.161331, 10, communion
2283, 6.057525, -32.917450, 42, ers
2284, -24.884085, 57.519264, 16, context
2285, -45.417473, 30.608181, 18, abortion
2286, 66.623383, -11.731881, 12, jersey
2287, 5.703834, 42.397232, 12, explicitly
2288, -38.786304, -48.406254, 30, supporting
2289, 4.001554, -4.771151, 4, cer
2290, -52.114613, 32.801414, 14, pregnant
2291, -50.928646, -33.779968, 24, answered
2292, 32.140965, 61.312927, 10, worship
2293, 11.673932, -34.030933, 84, recalled
2294, -58.360523, -4.208831, 28, text
2295, -49.590652, 25.903631, 12, reading
2296, -10.678206, 49.339363, 12, contract
2297, -23.645481, 59.396015, 16, wording
2298, 16.701632, -19.818878, 32, forty
2299, -67.021439, -2.290774, 28, shortly
2300, 57.318134, -41.791214, 6, microphone
2301, 65.083710, -13.244810, 6, rainbow
2302, -52.547752, -10.957645, 16, sides
2303, -6.098784, 62.888954, 14, sen
2304, 13.438109, -11.170211, 130, soon
2305, -66.597206, -0.449733, 24, acted
2306, -61.918354, -28.066576, 26, expected
2307, 51.609020, 17.774611, 6, contributed
2308, 33.039276, 13.967193, 8, preserve
2309, 8.035768, -29.872360, 54, top
2310, -12.797179, 33.349411, 22, endorsed
2311, 8.429455, 46.483608, 10, nordstrom
2312, 7.149440, -11.619249, 98, names
2313, -5.338673, -35.820595, 60, gave
2314, -55.945400, 16.861519, 12, microsoft
2315, -59.982586, 1.732303, 8, gates
2316, -39.390232, -54.511177, 24, wife
2317, 15.059117, 38.732193, 6, melinda
2318, -39.171364, 44.760151, 8, donated
2319, -12.465863, -64.792831, 42, father
2320, -42.244465, -30.644281, 30, steve
2321, -50.456558, 8.332555, 16, soft
2322, -32.159992, -52.499878, 42, sunday
2323, 2.105498, -26.342958, 52, former
2324, -41.066109, 19.045414, 10, amazon
2325, -25.204397, 49.602024, 8, jennifer
2326, -42.889511, 21.806376, 22, earliest
2327, -47.681149, 32.571163, 12, chil
2328, -43.651489, 42.742607, 10, dren
2329, 62.120560, -7.408396, 8, email
2330, -18.890676, 54.581722, 8, jeff
2331, 61.500008, 23.786528, 8, bezos
2332, 2.169197, -26.279490, 72, company
2333, -26.089054, 29.359497, 12, founder
2334, 65.764099, -5.316739, 8, handful
2335, -35.499763, -59.054337, 30, pain
2336, 60.316044, -38.506863, 8, honored
2337, 0.860572, -39.148529, 76, straight
2338, -41.858486, 5.182765, 24, goes
2339, 16.962654, -12.034417, 154, got
2340, 47.110256, -27.649849, 6, reply
2341, 9.114100, -37.401852, 82, clear
2342, 62.635628, -28.689577, 6, pondering
2343, -55.768078, -22.568359, 24, receiving
2344, -5.163966, 54.393215, 8, donation
2345, -30.681797, 55.045753, 12, acknowledge
2346, 6.190870, -49.283978, 34, fifty
2347, -64.544563, 4.963145, 10, cent
2348, 64.532310, -28.962727, 0, thirds
2349, -21.095633, -48.659241, 46, greater
2350, -1.246169, 53.868874, 8, mil
2351, -6.092072, 48.352924, 8, lion
2352, -29.999088, 38.207607, 12, maintain
2353, -11.014857, 55.290138, 10, margin
2354, -16.308134, -61.606640, 48, grown
2355, 75.809799, -11.136109, 8, fortable
2356, -63.095596, 24.283268, 22, reality
2357, -60.112942, -8.065828, 24, newly
2358, -60.015755, 12.215171, 18, confirmed
2359, -50.903976, -24.656715, 24, licenses
2360, -63.330692, -19.444092, 16, orders
2361, 18.601757, 56.738564, 12, supervisor
2362, 36.381500, 50.231312, 8, constantine
2363, -61.295483, 1.376677, 16, minute
2364, 54.446842, -43.501759, 6, legally
2365, 50.548428, -13.973595, 6, plaza
2366, -56.198696, -44.237221, 24, hundreds
2367, -27.502291, -60.846096, 28, standing
2368, -48.155270, 23.267124, 14, cold
2369, 32.539558, 38.251575, 8, desk
2370, -6.994186, -6.301639, 140, noted
2371, -11.134252, -51.050602, 50, struggle
2372, -57.932747, 15.968924, 16, ago
2373, 6.182731, -45.563354, 56, led
2374, -8.452165, -11.555674, 88, west
2375, -32.085415, -45.079266, 30, jane
2376, -63.120659, 8.525305, 16, mandatory
2377, -40.539742, -57.794209, 32, waiting
2378, 17.099981, 30.889505, 10, prepared
2379, 44.722435, -13.860891, 8, wedding
2380, 5.031171, -45.940029, 40, grand
2381, -56.227795, -36.879486, 26, staircase
2382, -4.171373, -10.108273, 98, front
2383, -55.271469, -19.384806, 22, photographs
2384, -41.191628, -2.144999, 36, headline
2385, 10.429947, -24.521553, 108, high
2386, 5.585540, -7.624146, 150, saying
2387, 42.469986, -29.219296, 6, republished
2388, -12.966077, 38.054150, 18, photograph
2389, -9.618236, -12.591898, 64, protest
2390, 0.633387, -58.078484, 42, bed
2391, -55.782730, -13.433311, 20, truck
2392, -3.577340, -48.499386, 46, carried
2393, 33.718487, 36.248692, 6, banner
2394, -62.450321, 14.567170, 20, clothes
2395, 17.367807, 42.826263, 10, symbolism
2396, -47.181614, -38.159374, 24, fully
2397, -25.224052, 52.599396, 8, heterosex
2398, -8.544297, -64.593300, 38, ual
2399, -57.784161, 24.807072, 12, parallel
2400, -63.665176, -30.038225, 30, younger
2401, -13.798346, 40.643063, 8, fuse
2402, 32.818905, 51.475365, 8, visions
2403, -43.641064, 2.914210, 24, g
2404, -66.853333, -20.967541, 28, ruling
2405, -6.468840, 64.727180, 20, wn
2406, -2.839550, -42.486343, 24, p
2407, -10.896267, -4.749825, 2, http
2408, 62.830078, -11.460769, 2, scholar
2409, 32.842773, 61.156647, 6, vis
2410, 33.627190, 47.297623, 8, considering
2411, -9.568645, -30.597692, 68, journal
2412, -4.394165, 49.158592, 10, vol
2413, -9.489046, -10.283743, 106, article
2414, 12.118402, 44.736523, 8, samples
2415, -29.028908, 31.527756, 14, robin
2416, -47.799988, -7.216148, 8, youtube
2417, -24.832062, -60.113850, 18, watch
2418, 51.384220, 4.057422, 6, lynne
2419, -19.359600, -52.604435, 22, greg
2420, -45.724880, 36.494789, 12, examples
2421, -22.819805, 55.371910, 8, gift
2422, -60.378918, 0.056237, 10, biblical
2423, -55.965942, 16.514582, 14, philadelphia
2424, -30.070652, 45.390919, 8, fortress
2425, -3.651776, 36.244629, 12, ellen
2426, -43.927563, -0.752435, 0, org
2427, -47.500378, 26.721207, 10, conversion
2428, -50.878750, 32.002617, 14, minors
2429, -7.146806, -42.416668, 46, los
2430, -7.196365, -42.196766, 46, angeles
2431, -20.800684, -51.243183, 0, html
2432, 44.106014, -6.353619, 6, kery
2433, 48.033543, 1.038250, 6, murakami
2434, -40.990349, -0.229217, 22, plans
2435, -29.918268, 22.556086, 0, seattlepi
2436, 45.649387, -51.582062, 0, php
2437, -7.329079, -53.038651, 58, january
2438, -40.859943, -0.030201, 0, seattletimes
2439, -22.451960, 31.771156, 0, nwsource
2440, -47.220440, 19.979837, 2, archive
2441, -55.518860, -13.312572, 16, date
2442, 5.366468, 50.653637, 6, slug
2443, 45.485729, -53.894390, 22, ibid
2444, -44.934238, 6.544766, 20, chris
2445, 19.234760, 27.093252, 8, bid
2446, 1.051553, 34.573845, 8, ralph
2447, 0.301112, -25.685343, 64, thomas
2448, -41.666000, -34.361778, 22, ate
2449, -9.157464, 45.839836, 16, brief
2450, -9.031801, -41.852486, 56, f
2451, -47.664825, 2.963183, 8, gov
2452, -12.246167, -3.252072, 130, c
2453, -25.809479, 33.368008, 12, lewis
2454, -59.579025, -9.963367, 20, sailor
2455, -30.663107, 25.019400, 14, takes
2456, -40.053703, -1.368096, 36, susan
2457, -26.166481, 34.399456, 12, hal
2458, 14.785918, 33.431255, 0, localnews
2459, -53.015797, 2.968306, 12, broad
2460, -9.833930, 46.430397, 12, poll
2461, 51.090523, -43.555138, 0, aspx
2462, -6.289085, -15.890343, 142, york
2463, -26.366249, 47.582130, 8, extensively
2464, -60.221165, 2.673882, 26, elsewhere
2465, 44.432011, -2.373031, 6, gene
2466, 30.174114, 45.514816, 6, referendums
2467, 25.743044, 31.036583, 6, confirm
2468, 29.809200, 33.169155, 30, councils
2469, 6.673456, 51.345104, 0, cfm
2470, 9.860317, 61.283173, 48, id
2471, -10.839754, -42.979897, 52, weekly
2472, -31.740610, 24.154753, 0, thestranger
2473, -52.774040, 0.621839, 8, content
2474, 53.668774, -45.976879, 0, oid
2475, 43.465481, 0.571230, 4, uprising
2476, -51.690529, 26.377909, 16, julie
2477, 11.916366, 44.705879, 6, rooted
2478, 36.825584, -6.873936, 16, joel
2479, -28.939438, -42.267063, 42, connolly
2480, -15.200139, 42.516346, 0, seattlepolitics
2481, -11.277726, 40.341190, 10, stars
2482, -58.109196, -30.478527, 20, statements
2483, 45.971485, -19.342857, 6, disclosure
2484, -8.599708, -10.978176, 90, reports
2485, -10.824754, 41.097069, 8, pledges
2486, -31.810545, 25.926142, 8, sgn
2487, 15.132099, 34.543770, 10, brian
2488, -44.368259, -1.270165, 20, makes
2489, 35.269154, 14.047410, 4, player
2490, 23.284174, 33.652256, 8, lacitis
2491, 12.978625, 31.739147, 14, era
2492, -55.408833, -20.420059, 18, photo
2493, -65.811768, -1.030606, 24, account
2494, 48.230072, -9.221262, 12, struggled
2495, 46.052643, -37.312881, 8, releases
2496, -16.888844, 45.320602, 12, classes
